epoch,split,week,tow,time_gps_s,obs_count,obs_count_ls_gate,coarse_ok,coarse_iter,coarse_rx_x_m,coarse_rx_y_m,coarse_rx_z_m,coarse_cb_m,gt_lat_deg,gt_lon_deg,gt_h_m,speed_mps,is_static
2842,test,1900,131495.899999935,1149251495.9,14,13,1,2,3783992.1578390673,900497.3579870842,5038004.2763259085,-85313.16638309062,52.5154648762805,13.3861273317724,74.6166653083574,2.50644933130324,0
2843,test,1900,131496.099999935,1149251496.1,15,14,1,2,3783991.517346833,900493.5503033357,5038005.21418566,-85321.90073152764,52.5154627903762,13.3861208713687,74.620115132026,2.49575500192357,0
2844,test,1900,131496.299999935,1149251496.3,14,14,1,2,3783993.8330420884,900494.3447940199,5038005.005081683,-85331.16923430222,52.5154605609374,13.38611461301,74.62372630063,2.48433070287532,0
2845,test,1900,131496.499999935,1149251496.5,15,14,1,2,3783993.399562664,900492.9925789034,5038005.072084226,-85341.75476886368,52.5154580415414,13.3861085356864,74.6274394089701,2.49589134053148,0
2846,test,1900,131496.699999935,1149251496.7,15,14,1,2,3783990.447202651,900493.3469461872,5038003.082560342,-85354.69238644882,52.5154555065054,13.3861025795858,74.6311965871205,2.54213171333497,0
2847,test,1900,131496.899999935,1149251496.9,15,14,1,2,3783990.6652847417,900493.6847346425,5038003.843246057,-85364.10285018409,52.5154528077999,13.3860966813046,74.6349463730411,2.61980821644341,0
2848,test,1900,131497.099999935,1149251497.1,15,14,1,2,3783989.0009336676,900493.8586716541,5038003.03114372,-85375.78925493364,52.5154497236254,13.386090822156,74.6386462437754,2.71487858105061,0
2849,test,1900,131497.299999935,1149251497.3,15,14,1,2,3783988.428052571,900492.7373439994,5038001.455641636,-85387.86265788822,52.5154462437785,13.3860850223235,74.6422635499694,2.81479409187171,0
2850,test,1900,131497.499999936,1149251497.5,15,14,1,2,3783989.4793757345,900493.9403585313,5038000.4232924925,-85397.74679333737,52.5154425388102,13.3860793140469,74.6457740775826,2.90945561547539,0
2851,test,1900,131497.699999936,1149251497.7,15,14,1,2,3783989.7978193876,900492.7981991073,5037998.334191356,-85409.70478017426,52.5154383881743,13.386073818264,74.6491648039295,2.9907903621289,0
2852,test,1900,131497.899999936,1149251497.9,15,14,1,2,3783991.2690073554,900494.7488643768,5037998.271926862,-85418.71732136131,52.5154341759765,13.3860686176814,74.6524362201327,3.06057575924865,0
2853,test,1900,131498.099999936,1149251498.1,14,13,1,2,3783992.935009929,900497.8205605682,5037995.286495245,-85431.0371822986,52.5154298714195,13.3860637972257,74.6556060032801,3.13101511301437,0
2854,test,1900,131498.299999936,1149251498.3,13,13,1,2,3783993.2513676044,900496.8433943879,5037997.350671167,-85439.72031760536,52.5154260087951,13.3860593079216,74.6587065826729,3.21744123223628,0
2855,test,1900,131498.499999936,1149251498.5,14,13,1,2,3783997.893898664,900500.5216496546,5037997.06229713,-85447.3403368711,52.5154213064587,13.3860553314167,74.6617813155477,3.33390587856182,0
2856,test,1900,131498.699999936,1149251498.7,14,13,1,2,3783998.413462108,900501.3102520918,5037993.6664403565,-85459.63354299856,52.5154158132645,13.3860518039716,74.6648682174935,3.46805434176763,0
2857,test,1900,131498.899999936,1149251498.9,14,13,1,2,3783999.1422100896,900501.5161962161,5037996.929749648,-85467.2751367978,52.5154096015354,13.3860487606824,74.6679805627608,3.59775690247546,0
2858,test,1900,131499.099999936,1149251499.1,14,12,1,2,3783992.6671006815,900503.1677383633,5037992.129405046,-85483.72220849448,52.5154028129413,13.3860462420256,74.6711051954871,3.70169425377531,0
2859,test,1900,131499.299999936,1149251499.3,15,13,1,2,3783989.929639561,900494.9247297108,5037994.798389171,-85493.40153609753,52.5153962347568,13.3860443224609,74.6742150380469,3.77981907313818,0
2860,test,1900,131499.499999936,1149251499.5,14,12,1,2,3783990.624734536,900494.8564297481,5038000.929052276,-85499.49679745495,52.5153896840081,13.3860430468013,74.6772894629053,3.84474724078438,0
2861,test,1900,131499.699999936,1149251499.7,14,12,1,2,3783990.9034430734,900495.0096386673,5038001.280758355,-85509.10371835412,52.5153829577269,13.3860423749425,74.6803123369209,3.91209651966842,0
2862,test,1900,131499.899999936,1149251499.9,13,12,1,2,3783990.734291629,900494.4282637602,5038000.3747683205,-85520.33563590377,52.5153761168371,13.3860423025173,74.6832648006143,3.98885365937537,0
2863,test,1900,131500.099999936,1149251500.1,13,12,1,2,3783990.838623205,900495.6077783777,5037996.7703749575,-85532.7182322129,52.5153689014644,13.3860427683477,74.6861202603765,4.07691481781807,0
2864,test,1900,131500.299999936,1149251500.3,13,12,1,2,3783991.175562759,900495.7696148182,5037997.917181121,-85542.19830314578,52.5153616285906,13.3860436548152,74.6888464270903,4.17988195527542,0
2865,test,1900,131500.499999936,1149251500.5,13,12,1,2,3783992.72325448,900497.3707251705,5037999.199593463,-85550.4940762422,52.5153542201257,13.3860448681055,74.6914166298724,4.29719903756003,0
2866,test,1900,131500.699999936,1149251500.7,13,12,1,2,3783993.9360576323,900498.3301101164,5037997.418579107,-85561.30775451158,52.5153466308741,13.3860463386076,74.6938142890368,4.4273958289242,0
2867,test,1900,131500.899999936,1149251500.9,13,12,1,2,3783992.5644948054,900499.4405826414,5037995.484462153,-85573.20095878158,52.5153387361259,13.3860479902877,74.6960289463541,4.56613991773451,0
2868,test,1900,131501.099999936,1149251501.1,14,13,1,2,3783992.788917386,900499.536721948,5038000.437863151,-85579.54007208577,52.515330748948,13.3860497656058,74.6980584932932,4.70671688153559,0
2869,test,1900,131501.299999936,1149251501.3,15,14,1,2,3783997.504455797,900502.8031712212,5038002.686953296,-85584.8140150038,52.5153223330414,13.386051681197,74.6999089551763,4.83881346244686,0
2870,test,1900,131501.499999936,1149251501.5,15,14,1,2,3783999.298500544,900501.6168253678,5038003.288262734,-85593.68393128582,52.51531364907,13.3860536354044,74.7015939003177,4.95222475605601,0
2871,test,1900,131501.699999936,1149251501.7,15,14,1,2,3783999.2085381784,900501.1868306717,5038006.232765815,-85601.85892724348,52.5153049176449,13.3860554921589,74.7031332682577,5.03931561203608,0
2872,test,1900,131501.899999936,1149251501.9,15,14,1,2,3783997.8166485275,900500.9567333687,5038008.06695724,-85610.98946871885,52.5152958601995,13.3860571958503,74.7045530212247,5.09247033934567,0
2873,test,1900,131502.099999936,1149251502.1,15,14,1,2,3783997.7355771884,900501.1985063172,5038011.2089708885,-85619.12189097652,52.5152870033401,13.3860586919329,74.7058839797375,5.10688953457743,0
2874,test,1900,131502.299999936,1149251502.3,15,14,1,2,3783999.102239233,900501.9150867094,5038010.105879748,-85629.30590789797,52.5152780243879,13.3860599434539,74.707161124668,5.0885861323591,0
2875,test,1900,131502.499999936,1149251502.5,15,14,1,2,3783998.6314543285,900502.2525234784,5038007.577038879,-85640.77894641328,52.5152690127791,13.3860610267887,74.7084175984271,5.05695137663474,0
2876,test,1900,131502.699999936,1149251502.7,14,14,1,2,3784000.130203829,900502.7910786112,5038004.786844773,-85651.79943351378,52.5152601083681,13.3860620306837,74.7096896759276,5.03526329701586,0
2877,test,1900,131502.899999936,1149251502.9,13,13,1,2,3784001.759911078,900505.85145911,5037999.608522473,-85664.14447259823,52.5152513350958,13.3860629324682,74.7110178363059,5.04094439706457,0
2878,test,1900,131503.099999936,1149251503.1,12,12,1,2,3784004.13173308,900509.882309051,5037996.79354777,-85673.4741925986,52.5152425047371,13.3860637929225,74.7124402652352,5.07715342792265,0
2879,test,1900,131503.299999936,1149251503.3,13,13,1,2,3784007.028782632,900508.6270279841,5037998.930279806,-85680.74399832553,52.5152335244679,13.3860646484783,74.7139928172376,5.13286106862028,0
2880,test,1900,131503.499999936,1149251503.5,13,13,1,2,3784007.734280151,900507.8937511948,5038001.711232609,-85689.8215509569,52.5152244479471,13.386065504478,74.71570657523,5.19687141710435,0
2881,test,1900,131503.699999936,1149251503.7,13,13,1,2,3784010.48172465,900507.2547671674,5038002.545006256,-85698.65948755754,52.5152152502835,13.3860664005838,74.7176058339096,5.26269340896519,0
2882,test,1900,131503.899999936,1149251503.9,12,12,1,2,3784011.140569802,900507.2530719126,5038003.523229893,-85707.56096425989,52.5152059704778,13.3860673547048,74.7197071218351,5.32566873703955,0
2883,test,1900,131504.099999936,1149251504.1,13,13,1,2,3784013.362919528,900506.0017687648,5038003.377051166,-85717.20782822356,52.5151965226238,13.3860683591935,74.7220192110975,5.38135666647081,0
2884,test,1900,131504.299999936,1149251504.3,13,13,1,2,3784015.305300464,900506.2938501233,5038004.337388627,-85726.11677918736,52.5151869101999,13.3860694381034,74.7245431140101,5.42392959068871,0
2885,test,1900,131504.499999936,1149251504.5,13,13,1,2,3784016.477684367,900507.7782219823,5038005.247932217,-85735.27666548888,52.5151771856944,13.3860705652793,74.7272733727939,5.44621167327612,0
2886,test,1900,131504.699999936,1149251504.7,13,13,1,2,3784017.3744512545,900508.7230188871,5038004.643105433,-85745.1904325386,52.5151675374649,13.3860717538893,74.730199224095,5.44524974739668,0
2887,test,1900,131504.899999936,1149251504.9,12,12,1,2,3784017.9166996866,900508.3121023818,5038004.74005125,-85755.18369052328,52.5151578862451,13.3860730001076,74.7333058328866,5.42218260763579,0
2888,test,1900,131505.099999936,1149251505.1,12,12,1,2,3784018.1252670707,900508.6644845211,5038005.609805504,-85765.01151649294,52.5151482118964,13.3860742812755,74.7365749355652,5.37909964600995,0
2889,test,1900,131505.299999936,1149251505.3,13,12,1,2,3784019.199659986,900509.8364236661,5038002.367783617,-85776.69460276517,52.5151388327017,13.3860755810129,74.7399858942259,5.31887234744179,0
2890,test,1900,131505.499999936,1149251505.5,13,12,1,2,3784021.110416834,900511.3355518742,5038001.835052612,-85786.34949264981,52.5151294488821,13.3860768939936,74.7435171607148,5.24194774666423,0
2891,test,1900,131505.699999936,1149251505.7,12,11,1,2,3784019.8480927283,900507.849863934,5037992.675184505,-85803.22528901335,52.5151202264455,13.3860781868654,74.7471459517644,5.15305045218651,0
2892,test,1900,131505.899999936,1149251505.9,12,11,1,2,3784019.2476075795,900508.9218376665,5038000.230757552,-85807.85541485109,52.5151111830471,13.3860794866304,74.7508495599226,5.05743712800451,0
2893,test,1900,131506.099999936,1149251506.1,13,12,1,2,3784022.8711097334,900508.4586681302,5038001.794141526,-85815.03743871688,52.5151022878464,13.3860807342769,74.7546026703094,4.95890719474568,0
2894,test,1900,131506.299999936,1149251506.3,13,12,1,2,3784025.359217524,900507.3700771467,5038001.56228652,-85824.44953285015,52.5150935705223,13.3860818471485,74.758382069162,4.85955407939951,0
2895,test,1900,131506.499999936,1149251506.5,11,11,1,2,3784021.820860247,900512.3861716398,5038006.878295077,-85830.82348117801,52.5150852720524,13.3860830704351,74.7621665390342,4.7620738013382,0
2896,test,1900,131506.699999936,1149251506.7,12,12,1,2,3784024.097780996,900512.0455564184,5038009.524242413,-85840.15542358822,52.5150767757564,13.3860842577558,74.7659356062471,4.6671713510171,0
2897,test,1900,131506.899999936,1149251506.9,13,13,1,2,3784030.8418100616,900508.4523085364,5038011.260375756,-85846.46784159374,52.5150686060962,13.3860854350195,74.7696694708543,4.57545803565588,0
2898,test,1900,131507.099999936,1149251507.1,14,13,1,2,3784032.647745836,900508.587539186,5038012.957851518,-85854.29956604287,52.5150604439021,13.386086612457,74.7733492526246,4.48478841555437,0
2899,test,1900,131507.299999936,1149251507.3,13,13,1,2,3784034.2580534937,900507.4527006275,5038012.7018828355,-85864.26860948278,52.5150525936211,13.3860877778569,74.7769571025264,4.39312539453306,0
2900,test,1900,131507.499999936,1149251507.5,12,12,1,2,3784034.7572139753,900508.5030281461,5038010.102518932,-85875.31976536794,52.5150447991237,13.3860889341625,74.7804766320856,4.29684672386579,0
2901,test,1900,131507.699999936,1149251507.7,14,13,1,2,3784036.53708719,900508.3776067329,5038011.11020397,-85884.12208968648,52.5150372605349,13.386090069698,74.7838926540433,4.19265344930161,0
2902,test,1900,131507.999999936,1149251508.0,14,13,1,2,3784036.6820004857,900509.7344929127,5038012.69171227,-85899.10535400308,52.515026239602,13.3860917414506,74.7887941191025,4.01495096303977,0
2903,test,1900,131508.199999936,1149251508.2,14,13,1,2,3784036.450560775,900511.3243566125,5038009.853100435,-85911.0417279221,52.5150191678801,13.3860928236661,74.7918973327627,3.88509972393848,0
2904,test,1900,131508.399999936,1149251508.4,14,13,1,2,3784038.8457052354,900512.132421201,5038007.5933663035,-85921.40010604805,52.5150123381683,13.3860938783767,74.7948592359065,3.75429429974408,0
2905,test,1900,131508.599999936,1149251508.6,13,12,1,2,3784031.336039567,900515.0309377495,5037998.780476638,-85940.42065238021,52.515006238445,13.3860949893403,74.7976735434451,3.63119597845363,0
2906,test,1900,131508.799999936,1149251508.8,14,13,1,2,3784037.385046897,900512.9576693157,5038006.945759517,-85943.18271782919,52.5149997240844,13.3860959882962,74.8003372256131,3.52295592380895,0
2907,test,1900,131508.999999936,1149251509.0,13,12,1,2,3784037.947190796,900513.4183958514,5038003.323530361,-85955.40789037531,52.5149934698189,13.3860969572417,74.8028493533565,3.43287103260345,0
2908,test,1900,131509.199999936,1149251509.2,13,12,1,2,3784037.183511328,900511.9978682358,5038005.038647033,-85964.83731565108,52.5149873474457,13.3860979143438,74.8052116344435,3.3593954600732,0
2909,test,1900,131509.399999936,1149251509.4,11,10,1,2,3784025.151091983,900523.3867679723,5037991.841871397,-85990.74344145403,52.51498133441,13.386098856922,74.8074287905316,3.29837549781213,0
2910,test,1900,131509.599999936,1149251509.6,13,12,1,2,3784032.7018388878,900514.5480658738,5037998.950090722,-85991.03877176745,52.5149754225768,13.3860997584019,74.8095068555152,3.24302617400413,0
2911,test,1900,131509.799999936,1149251509.8,13,12,1,2,3784033.972587085,900515.7302529907,5037999.57158147,-85999.82862546749,52.5149705493773,13.3861007470589,74.8114535667294,3.186086886128,0
2912,test,1900,131509.999999936,1149251510.0,13,13,1,2,3784040.389336747,900514.1593081125,5038004.408217095,-86003.97976915354,52.514964917695,13.3861016187019,74.8132773890144,3.11967623408322,0
2913,test,1900,131510.199999936,1149251510.2,13,13,1,2,3784041.533360794,900515.8404887037,5038002.930159662,-86014.10607252669,52.5149593606711,13.3861024763241,74.8149871692699,3.0395123162232,0
2914,test,1900,131510.399999936,1149251510.4,11,11,1,2,3784035.9118250143,900516.9129266994,5037997.187499461,-86031.09859824863,52.5149539439841,13.3861033174893,74.8165920038756,2.93959731366851,0
2915,test,1900,131510.599999936,1149251510.6,13,12,1,2,3784041.9375377046,900515.4850747072,5038000.125099088,-86037.42575168613,52.5149487592673,13.3861041816555,74.818101061426,2.81404177585594,0
2916,test,1900,131510.799999936,1149251510.8,14,13,1,2,3784042.214591049,900514.1143608493,5038000.40773269,-86047.18155937418,52.5149437951564,13.3861049554171,74.8195227339741,2.65912687824266,0
2917,test,1900,131510.999999936,1149251511.0,13,13,1,2,3784043.8032280724,900515.4192788653,5038000.835037366,-86055.82629539519,52.5149392005426,13.3861056812924,74.8208652610612,2.47593225272357,0
2918,test,1900,131511.199999936,1149251511.2,12,12,1,2,3784045.390397968,900516.6690428434,5038001.823569548,-86064.6010403046,52.5149348619033,13.386106353582,74.8221356817262,2.27129605368009,0
2919,test,1900,131511.399999936,1149251511.4,12,12,1,2,3784046.3387641776,900516.6501129029,5038002.961535275,-86073.22862052039,52.5149309802023,13.3861069899262,74.8233405110158,2.05455394879109,0
2920,test,1900,131511.599999936,1149251511.6,12,12,1,2,3784037.180868097,900517.7713708114,5037998.292343305,-86091.12812788012,52.5149274347304,13.3861075416809,74.8244848703767,1.83526872315722,0
2921,test,1900,131511.799999936,1149251511.8,13,13,1,2,3784046.917505148,900513.6298313502,5038006.920266105,-86091.3488633521,52.5149248804042,13.3861075438235,74.8255731480904,1.62281508091201,0
2922,test,1900,131511.999999936,1149251512.0,13,13,1,2,3784049.2817763668,900513.992731591,5038007.050052075,-86100.82851751582,52.514922117484,13.3861079794033,74.8266086763743,1.42675148109502,0
2923,test,1900,131512.299999936,1149251512.3,12,12,1,2,3784050.9688707036,900509.5276100651,5038000.056154268,-86120.99578026423,52.5149185132496,13.3861085451667,74.8280669536894,1.1817548242412,0
2924,test,1900,131512.499999936,1149251512.5,13,12,1,2,3784053.8734458187,900511.148921365,5038010.23503655,-86122.9222208933,52.5149164189814,13.3861088648029,74.828977075044,1.05387181057499,0
2925,test,1900,131512.699999936,1149251512.7,13,12,1,2,3784055.544388283,900510.6146947081,5038008.267000949,-86133.79516745705,52.5149145250553,13.3861089868666,74.8298372887103,0.947298523625753,0
2926,test,1900,131512.899999936,1149251512.9,13,12,1,2,3784053.940660631,900512.9718632798,5038006.491488706,-86146.02417526398,52.5149143749402,13.3861095545282,74.8306468840719,0.851908728060839,0
2927,test,1900,131513.099999936,1149251513.1,13,12,1,2,3784051.2678113994,900512.2798361212,5038007.385069137,-86156.80497678957,52.5149127816273,13.3861102497339,74.8314042092413,0.762348319915802,0
2928,test,1900,131513.299999936,1149251513.3,12,12,1,2,3784051.1365170456,900513.6281122827,5038004.348965781,-86168.72531398773,52.5149114199304,13.3861104549617,74.8321070503451,0.676353113226408,0
2929,test,1900,131513.499999936,1149251513.5,13,13,1,2,3784047.5927182096,900515.1207017045,5038004.064764516,-86181.0558633992,52.5149101498406,13.3861106362623,74.8327528940879,0.593994428466685,0
2930,test,1900,131513.699999936,1149251513.7,13,13,1,2,3784048.43431944,900516.9615707103,5038008.049969122,-86189.29699906599,52.5149091876448,13.386110745991,74.8333390293049,0.516281966191884,0
2931,test,1900,131513.899999936,1149251513.9,12,12,1,2,3784049.8746161684,900514.7481535365,5038007.089029208,-86199.62595307209,52.5149083317988,13.3861106375276,74.833862490389,0.443374704412756,0
2932,test,1900,131514.099999936,1149251514.1,13,11,1,2,3784049.8175060046,900512.7242762082,5038000.729148351,-86214.68658786276,52.5149075492908,13.3861107654042,74.8343200524223,0.373555804927354,0
2933,test,1900,131514.299999936,1149251514.3,13,12,1,2,3784041.6024850146,900515.0100348095,5037991.578493745,-86234.01069771037,52.5149068637468,13.3861108562476,74.8347085862762,0.302725249711885,0
2934,test,1900,131514.499999936,1149251514.5,12,12,1,2,3784048.763678555,900519.6591202313,5037999.948936126,-86233.7215527575,52.5149063101681,13.3861109580886,74.8350246703718,0.226637202269709,0
2935,test,1900,131514.699999936,1149251514.7,13,13,1,2,3784049.088083089,900520.5831616628,5038001.97191821,-86241.74859332039,52.5149059094192,13.386111152554,74.8352647275858,0.145742145407129,0
2936,test,1900,131514.899999936,1149251514.9,12,12,1,2,3784049.050238328,900520.2430151713,5037998.250367195,-86254.50412583436,52.5149065367081,13.386111279782,74.8354249381533,0.0723067908795954,1
2937,test,1900,131515.099999936,1149251515.1,13,12,1,2,3784050.6758557283,900520.4136451054,5037998.8251572745,-86263.42078575645,52.5149060483191,13.386111456877,74.8355044136043,0.0229017805892436,1
2938,test,1900,131515.299999936,1149251515.3,13,12,1,2,3784050.524617866,900520.3341860354,5037995.670456745,-86276.49152355571,52.5149057411412,13.3861120763535,74.8355028613732,-0.0019602560190142,1
2939,test,1900,131515.499999936,1149251515.5,13,12,1,2,3784050.1975484705,900522.1304934853,5037993.089330267,-86288.06886260488,52.5149059343493,13.3861123916894,74.8354170429148,-0.011543273951605,1
2940,test,1900,131515.699999937,1149251515.7,13,13,1,2,3784049.4030892453,900523.7435142775,5037990.738145127,-86300.11968149661,52.5149068758607,13.3861115715524,74.8352450019198,-0.0152671380254162,1
2941,test,1900,131515.899999937,1149251515.9,13,13,1,2,3784049.3062409926,900522.3031211273,5037987.611755325,-86312.46036966729,52.514906885904,13.3861115568111,74.8349864265451,-0.0200873761110341,1
2942,test,1900,131516.099999937,1149251516.1,14,13,1,2,3784049.803291546,900521.1902622425,5037986.895326779,-86322.71749242715,52.5149070311737,13.3861118173836,74.8346474178369,-0.0241344349371686,1
2943,test,1900,131516.299999937,1149251516.3,14,14,1,2,3784050.496432643,900523.7233719109,5037989.443534078,-86330.39437960011,52.5149070423657,13.3861118199376,74.8342395769432,-0.0262847356254163,1
2944,test,1900,131516.499999937,1149251516.5,14,14,1,2,3784050.3710316,900523.5427063185,5037987.395088937,-86342.32124781358,52.5149071658759,13.386111801792,74.8337683541399,-0.0261694512462067,1
2945,test,1900,131516.699999937,1149251516.7,14,14,1,2,3784050.167399492,900524.1559335237,5037986.256870208,-86353.49820135944,52.5149071837049,13.386111791374,74.833239206143,-0.0242583257633453,1
2946,test,1900,131516.899999937,1149251516.9,14,14,1,2,3784049.7656518496,900523.8821473883,5037984.947175952,-86364.97466850038,52.5149071961926,13.3861117913759,74.8326586548601,-0.0211406422053474,1
2947,test,1900,131517.099999937,1149251517.1,14,14,1,2,3784050.623501341,900524.3012356079,5037984.655171347,-86374.63938896132,52.5149073445605,13.3861117544578,74.8320302880203,-0.0160721178253945,1
2948,test,1900,131517.299999937,1149251517.3,14,14,1,2,3784051.160882275,900524.3590554607,5037984.424572538,-86384.87870384086,52.5149082265597,13.3861115675992,74.8313578351911,-0.0110840641761045,1
2949,test,1900,131517.499999937,1149251517.5,14,14,1,2,3784050.525274457,900524.2152349867,5037982.820341068,-86395.97843647268,52.5149080625227,13.3861116311141,74.8306484367647,-0.0074722909609526,1
2950,test,1900,131517.699999937,1149251517.7,14,14,1,2,3784049.940497865,900524.8871899538,5037982.263995751,-86406.602116379,52.514908387708,13.3861119832482,74.8299094604381,-0.0055433710172026,1
2951,test,1900,131517.899999937,1149251517.9,14,14,1,2,3784050.8018841036,900525.6986883368,5037983.312882999,-86415.60084061802,52.5149085252222,13.3861120913888,74.8291469289375,-0.0039570255846911,1
2952,test,1900,131518.099999937,1149251518.1,14,14,1,2,3784050.2835408617,900525.9542437068,5037979.908620008,-86428.28777094786,52.5149090157588,13.3861119861352,74.8283659819941,-0.0037362352281882,1
2953,test,1900,131518.299999937,1149251518.3,14,14,1,2,3784050.0815458694,900526.4491973716,5037978.91775767,-86439.0371996539,52.5149090425846,13.386112286068,74.8275703278101,-0.0034632906763488,1
2954,test,1900,131518.499999937,1149251518.5,14,14,1,2,3784049.5262107076,900525.6188609025,5037975.865128767,-86451.41448703743,52.5149091415893,13.3861121343229,74.8267596530299,-0.00221654324015,1
2955,test,1900,131518.699999937,1149251518.7,14,14,1,2,3784049.5527141513,900526.3750030079,5037977.44269069,-86460.42975203828,52.5149091301077,13.3861121194885,74.8259341244254,-0.0004253285920658,1
2956,test,1900,131518.899999937,1149251518.9,14,14,1,2,3784049.538945703,900527.1120532423,5037976.67961898,-86471.52828762453,52.5149091709843,13.3861121221541,74.8250941599403,0.0004630143157225,1
2957,test,1900,131519.099999937,1149251519.1,14,14,1,2,3784050.1676689805,900526.5079038952,5037979.834870383,-86479.60800297809,52.5149091965426,13.386112102663,74.8242406305697,0.0007489915679208,1
2958,test,1900,131519.299999937,1149251519.3,14,14,1,2,3784050.4361221595,900525.2528670982,5037978.096583943,-86490.90216914819,52.5149091258223,13.386112077513,74.8233737754085,0.0008785510833706,1
2959,test,1900,131519.499999937,1149251519.5,14,14,1,2,3784050.01307326,900525.1738539148,5037977.769972381,-86501.42516563358,52.514909081442,13.3861120666175,74.8224911355331,0.0008617538305765,1
2960,test,1900,131519.699999937,1149251519.7,13,13,1,2,3784054.6697483277,900524.2938035656,5038011.110970135,-86489.02059032893,52.5149090635938,13.3861120082213,74.821589816556,0.0007197194518739,1
2961,test,1900,131519.899999937,1149251519.9,14,14,1,2,3784049.7151425,900525.2965749184,5037978.081590329,-86521.54842019742,52.5149091117491,13.386111964669,74.8206690653744,0.0004759335446395,1
2962,test,1900,131520.099999937,1149251520.1,14,14,1,2,3784049.681489132,900524.3488307447,5037977.6107302625,-86532.24832540538,52.5149087416669,13.386111484258,74.8197279153201,0.0001671272221382,1
2963,test,1900,131520.299999937,1149251520.3,14,14,1,2,3784049.977659266,900523.4989914873,5037979.594533711,-86541.1173838157,52.5149087601169,13.3861115047322,74.8187634623598,3.44969634228638e-05,1
2964,test,1900,131520.499999937,1149251520.5,14,14,1,2,3784049.3962074122,900524.1806614039,5037979.694333873,-86551.6026359,52.5149087418344,13.3861114660776,74.8177643952729,-0.0001016262892256,1
2965,test,1900,131520.699999937,1149251520.7,14,14,1,2,3784049.7547782636,900525.0988323597,5037981.295943158,-86560.59042369884,52.5149087408042,13.3861114847955,74.8167192248912,-0.0001118729869926,1
2966,test,1900,131520.899999937,1149251520.9,14,14,1,2,3784049.7871391,900524.6814233308,5037981.691185752,-86570.75235201996,52.5149087300734,13.3861114598936,74.8156220960293,7.25247857796106e-05,1
2967,test,1900,131521.099999937,1149251521.1,14,14,1,2,3784050.156188264,900524.5379841455,5037981.292103974,-86581.12014444842,52.5149085623853,13.3861112600139,74.8144734412618,0.0005791087428937,1
2968,test,1900,131521.299999937,1149251521.3,14,14,1,2,3784049.6949750027,900524.5850230708,5037978.747245923,-86593.09700488286,52.5149085333197,13.3861112005095,74.8132748699226,0.0011489788984448,1
2969,test,1900,131521.499999937,1149251521.5,14,14,1,2,3784049.962716023,900524.022944325,5037978.218238143,-86603.55105208367,52.51490841077,13.3861112150609,74.8120261430734,0.0017533311725606,1
2970,test,1900,131521.699999937,1149251521.7,14,14,1,2,3784050.140697627,900523.7961263099,5037978.071041934,-86613.87454348404,52.514908372126,13.3861112487113,74.810730553786,0.0020567622040615,1
2971,test,1900,131521.899999937,1149251521.9,14,14,1,2,3784050.1931834454,900524.0235411022,5037978.263465894,-86624.02918224648,52.5149083018408,13.3861111574817,74.8093922809509,0.0021082395532158,1
2972,test,1900,131522.099999937,1149251522.1,14,14,1,2,3784050.2134550065,900523.6220364857,5037977.9776650015,-86634.51082392914,52.5149082794774,13.3861111720535,74.8080142227924,0.0020882463342494,1
2973,test,1900,131522.299999937,1149251522.3,14,14,1,2,3784050.257232636,900522.7772720743,5037976.400166043,-86645.95789161141,52.5149080908673,13.3861113417097,74.8065999271344,0.0015155739116372,1
2974,test,1900,131522.499999937,1149251522.5,14,14,1,2,3784050.4940200155,900522.7640550828,5037977.517957916,-86655.30150911605,52.5149082327228,13.3861112972801,74.8051524965133,0.0011945155511249,1
2975,test,1900,131522.699999937,1149251522.7,14,14,1,2,3784050.372034743,900522.9850808427,5037976.58595449,-86666.17052195121,52.5149081041905,13.3861112916432,74.8036782606087,0.0010568880304587,1
2976,test,1900,131522.899999937,1149251522.9,14,14,1,2,3784050.3296161573,900523.503913131,5037976.272174773,-86676.2878222001,52.5149080438636,13.386111339966,74.8021843507986,0.0008751266637932,1
2977,test,1900,131523.099999937,1149251523.1,14,14,1,2,3784050.4675532724,900523.25823737,5037976.885653759,-86686.24640665375,52.5149079029223,13.3861114594253,74.8006789812409,0.0008803883301294,1
2978,test,1900,131523.299999937,1149251523.3,14,14,1,2,3784050.4559112648,900522.846281026,5037976.10996875,-86697.18110734725,52.5149078099246,13.3861114274186,74.7991695956171,0.0009661933758738,1
2979,test,1900,131523.499999937,1149251523.5,14,14,1,2,3784050.468646799,900523.5730406943,5037976.386149959,-86707.0056953752,52.514907741969,13.3861114134166,74.7976619514566,0.0013197132860486,1
2980,test,1900,131523.699999937,1149251523.7,14,14,1,2,3784050.2122287755,900523.653536272,5037974.356902868,-86718.58935372281,52.5149076514935,13.3861114069921,74.7961643798771,0.0017166398911342,1
2981,test,1900,131523.899999937,1149251523.9,14,14,1,2,3784050.422236623,900522.5239457982,5037974.621002588,-86728.91021986635,52.5149076743791,13.3861114054642,74.7946861959661,0.0022360938985405,1
2982,test,1900,131524.099999937,1149251524.1,14,14,1,2,3784050.5082943873,900522.3876476431,5037974.587702636,-86739.23177239204,52.5149076988201,13.3861114241711,74.7932384655726,0.0027703403101245,1
2983,test,1900,131524.299999937,1149251524.3,14,14,1,2,3784050.592325876,900522.7001683046,5037974.720533081,-86749.42904963509,52.5149076479155,13.3861114528468,74.791831945526,0.0033008504152089,1
