epoch,week,tow,time_gps_s,gt_ecef_x_m,gt_ecef_y_m,gt_ecef_z_m,gt_lat_deg,gt_lon_deg,gt_h_m,gt_vel_x_mps,gt_vel_y_mps,gt_vel_z_mps,speed_mps,is_static
1222,1900,131170.2,1149251170.2,3784172.711449069,900920.624334977,5037750.438626663,52.5121989147457,13.3914535024721,75.112355147764,-0.07327930424876676,0.6359189888642738,-0.058286348949772776,0.642775322568655,0
1223,1900,131170.4,1149251170.4,3784172.696922729,900920.7637350155,5037750.423454329,52.5121987023171,13.3914555494537,75.1113645887194,-0.08928309060385722,0.7561907803488764,-0.06771007971752555,0.764447919382199,0
1224,1900,131170.6,1149251170.6,3784172.681637882,900920.930618727,5037750.404188717,52.512198427375,13.3914579928293,75.1105508875933,-0.11120933604455513,0.8995888421232483,-0.07682294675797495,0.909686411047618,0
1225,1900,131170.8,1149251170.8,3784172.656128827,900921.1259273643,5037750.387736779,52.5121981918008,13.3914608783765,75.10992314544,-0.1402224062940743,1.0542936843425215,-0.08265660456900704,1.06678470665374,0
1226,1900,131171.1,1149251171.1,3784172.6013205405,900921.4769164965,5037750.3655440705,52.5121978709688,13.3914660945789,75.1093371926915,-0.2019352196020835,1.2906914573627521,-0.07860358106194226,1.30875543703959,0
1227,1900,131171.3,1149251171.3,3784172.556487439,900921.7513698108,5037750.350038602,52.5121976439113,13.3914701800905,75.1091753608322,-0.26243088703113066,1.4553352888186941,-0.06271256985002913,1.48013635850422,0
1228,1900,131171.5,1149251171.5,3784172.4910152066,900922.0592559999,5037750.344191937,52.5121975576333,13.3914748150601,75.1091707680769,-0.34555810458278763,1.6349041587380573,-0.032586645081283394,1.67134194626339,0
1229,1900,131171.7,1149251171.7,3784172.407708985,900922.4040937013,5037750.345260537,52.5121975718606,13.3914800403361,75.1093031995186,-0.4640078044086397,1.8329605129022102,0.020610505446405067,1.89089192640553,0
1230,1900,131171.9,1149251171.9,3784172.307368187,900922.7926147641,5037750.351419545,52.51219765995,13.3914859496504,75.1095468257055,-0.6265780577289884,2.0376964834711635,0.10554092959511768,2.13446618830048,0
1231,1900,131172.1,1149251172.1,3784172.162212684,900923.2171856231,5037750.384709105,52.5121981477511,13.3914925283911,75.1098670777435,-0.8411282255298835,2.215998955073026,0.2339508777998305,2.38178107178034,0
1232,1900,131172.3,1149251172.3,3784171.9826198635,900923.6731088886,5037750.438167179,52.5121989329602,13.3914996738499,75.1102214808829,-1.0937359335573542,2.328291539406481,0.4024826251395497,2.60368816265804,0
1233,1900,131172.5,1149251172.5,3784171.741358941,900924.1391257956,5037750.535824689,52.5122003710057,13.3915071743092,75.110559851598,-1.3575228816259393,2.3440042431777366,0.5965117232136776,2.77363488983402,0
1234,1900,131172.7,1149251172.7,3784171.456843519,900924.5988978819,5037750.666771122,52.5122023014692,13.3915147328446,75.1108236318194,-1.6061774131794033,2.255848793146415,0.7977008344303185,2.88183731001572,0
1235,1900,131173.0,1149251173.0,3784170.9541293904,900925.2345720093,5037750.92909294,52.5122061735248,13.3915255561873,75.1109419878007,-1.915635603352953,1.9855465580522902,1.0766135596559625,2.9616130158854,0
1236,1900,131173.2,1149251173.2,3784170.582508691,900925.6104266747,5037751.139365238,52.512209280642,13.39153220944,75.1107510198281,-2.096084963990011,1.7636506242761323,1.2506697430410219,3.0113469589094,0
1237,1900,131173.4,1149251173.4,3784170.1677001105,900925.9344368352,5037751.390729343,52.5122129976969,13.3915382671561,75.1102889790932,-2.281040990173874,1.5234669049780702,1.4313370808873829,3.09399826253023,0
1238,1900,131173.6,1149251173.6,3784169.7184168645,900926.2078006114,5037751.676430745,52.5122172253286,13.3915437167794,75.109523778989,-2.475333630325869,1.2592763085479781,1.62323527936445,3.21682237229006,0
1239,1900,131173.8,1149251173.8,3784169.229764416,900926.4244937967,5037752.001171218,52.5122220331526,13.3915484886876,75.1084392874935,-2.6668473445290233,0.964143471158742,1.818556488633684,3.36879727712298,0
1240,1900,131174.0,1149251174.0,3784168.6990211997,900926.5751641087,5037752.368641319,52.5122274756769,13.3915524581584,75.1070343938325,-2.837347310469062,0.6312052097340193,2.0049142394615824,3.53109627235186,0
1241,1900,131174.2,1149251174.2,3784168.147198856,900926.6578964778,5037752.763520595,52.5122333265231,13.3915555260729,75.105322473272,-2.972844905203277,0.27113918518208024,2.169974404821795,3.69054361926749,0
1242,1900,131174.4,1149251174.4,3784167.5708181327,900926.6660476318,5037753.189616865,52.5122396416225,13.39155760911,75.1033287243733,-3.066105450079081,-0.09922134344061828,2.3053487214741852,3.83737934450081,0
1243,1900,131174.6,1149251174.6,3784166.9801667724,900926.5985332849,5037753.639490067,52.5122463107121,13.3915586566377,75.1010875533929,-3.1169085481094942,-0.4618070211526199,2.407662954841093,3.96550444788277,0
1244,1900,131174.8,1149251174.8,3784166.371925285,900926.4587610725,5037754.115064839,52.5122533617167,13.3915587288067,75.0986411729115,-3.135423653618717,-0.7847681072811695,2.4788471559152088,4.07325738104853,0
1245,1900,131175.0,1149251175.0,3784165.7708002497,900926.2631723586,5037754.595047366,52.5122604796428,13.3915579769178,75.0960381414788,-3.1409646544794394,-1.0394974805428507,2.5282303823691374,4.16391196341595,0
1246,1900,131175.2,1149251175.2,3784165.1478864197,900926.0177675487,5037755.100005503,52.5122679675764,13.3915565855552,75.0933313167466,-3.151137384692217,-1.2213592492005887,2.568125393629222,4.24460284010365,0
1247,1900,131175.4,1149251175.4,3784164.545051827,900925.7499191823,5037755.593907005,52.512275292821,13.3915548041062,75.0905756550715,-3.18460670778175,-1.3337402932247941,2.613060342074572,4.32997314129577,0
1248,1900,131175.6,1149251175.6,3784163.9214953757,900925.4617427946,5037756.106888266,52.512282899728,13.3915528020709,75.0878260475022,-3.248573290452292,-1.3918089165327712,2.6711022948972523,4.43002798562103,0
1249,1900,131175.8,1149251175.8,3784163.2792257923,900925.1647067297,5037756.635481308,52.5122907364569,13.3915507369239,75.0851364684046,-3.3410282878749213,-1.4143851921482593,2.744095536360857,4.54895766135763,0
1250,1900,131176.0,1149251176.0,3784162.623174896,900924.8655734716,5037757.174870465,52.5122987312915,13.391548688739,75.0825588124061,-3.4533359502324186,-1.4185492610292336,2.8286307275189513,4.68390467279156,0
1251,1900,131176.2,1149251176.2,3784161.930825574,900924.5618740583,5037757.742354154,52.5123071391112,13.391546698953,75.0801399939033,-3.5729631005417697,-1.4252915326683655,2.919085113200897,4.82893147280434,0
1252,1900,131176.4,1149251176.4,3784161.228072343,900924.2591892651,5037758.317671061,52.512315660265,13.391544759196,75.0779202967376,-3.693588489733555,-1.4386401532664013,3.011457783518279,4.97806783842842,0
1253,1900,131176.6,1149251176.6,3784160.497878026,900923.9530826438,5037758.914362606,52.5123244943213,13.3915428640191,75.0759325604725,-3.8136907500080652,-1.4480743845460067,3.1027446994417995,5.12524938220469,0
1254,1900,131176.8,1149251176.8,3784159.7415657216,900923.6429865382,5037759.531574207,52.5123336283658,13.3915410007749,75.0742020205435,-3.9238392302713767,-1.4593702971301612,3.186935405504581,5.26144782811928,0
1255,1900,131177.0,1149251177.0,3784158.9648211226,900923.3304788197,5037760.164806358,52.5123429957443,13.3915391726764,75.0727469840177,-4.018207827681067,-1.4675686370428243,3.258801933670032,5.37768927084493,0
1256,1900,131177.2,1149251177.2,3784158.1741594966,900923.0169298792,5037760.808968647,52.512352521159,13.3915373771337,75.0715787751741,-4.0907352645382336,-1.4764829913433835,3.3144992343592468,5.46809127601497,0
1257,1900,131177.4,1149251177.4,3784157.365789062,900922.7000894126,5037761.467298042,52.5123622523321,13.3915355948378,75.0707038094022,-4.141697115851508,-1.4799705601214455,3.353141744661737,5.53059919159507,0
1258,1900,131177.6,1149251177.6,3784156.5518053514,900922.3837350834,5037762.130103001,52.5123720461174,13.3915338386558,75.0701255448775,-4.1744641927373385,-1.4776976622004347,3.3771852877521504,5.569122205979,0
1259,1900,131177.8,1149251177.8,3784155.7397094383,900922.0691605716,5037762.79156001,52.5123818164961,13.3915321015357,75.0698464161839,-4.195649445868802,-1.4728646897964615,3.3921325139327703,5.59279605020139,0
1260,1900,131178.0,1149251178.0,3784154.9191342583,900921.7549427681,5037763.459660626,52.5123916814386,13.3915303984519,75.0698692692453,-4.213914208671798,-1.4682646814891034,3.4049420382500513,5.61306550975461,0
1261,1900,131178.2,1149251178.2,3784154.100263701,900921.4417394424,5037764.126694566,52.5124015270474,13.3915287040885,75.0701981244858,-4.237152970024879,-1.4715782142052964,3.4228685338818097,5.64225457881444,0
1262,1900,131178.4,1149251178.4,3784153.2753258785,900921.1650374623,5037764.792164949,52.5124113459107,13.3915275534428,75.0708393655845,-4.2789000233591015,-1.4851220126947362,3.4564218587330022,5.69749285809296,0
1263,1900,131178.6,1149251178.6,3784152.4446011754,900920.8469565075,5037765.469706483,52.5124213392708,13.3915258296262,75.0718005599387,-4.341178476571915,-1.5106716478198257,3.5074268678044307,5.78186843727651,0
1264,1900,131178.8,1149251178.8,3784151.5854627974,900920.5188351175,5037766.170647073,52.5124316742822,13.3915240588707,75.0730914577183,-4.421648153129472,-1.542962500167705,3.5732022637923424,5.89062645946658,0
1265,1900,131179.0,1149251179.0,3784150.716900081,900920.1852003675,5037766.880027492,52.5124421299311,13.3915222412643,75.0747227304897,-4.515493935816604,-1.5790652272987298,3.649635006457391,6.0168902397185,0
1266,1900,131179.2,1149251179.2,3784149.8266046406,900919.8434880371,5037767.607499105,52.5124528486165,13.3915203820531,75.0767040951372,-4.615583224118803,-1.618799185506783,3.731371144337417,6.15201185942926,0
1267,1900,131179.4,1149251179.4,3784148.920870658,900919.5015311771,5037768.34698449,52.5124637405032,13.3915185720037,75.0790437211914,-4.719677561623524,-1.6556607063210174,3.8155852233134873,6.29088700077471,0
1268,1900,131179.6,1149251179.6,3784147.987651494,900919.1421136698,5037769.110536686,52.5124749835068,13.3915166055248,75.0817467877095,-4.822371234699674,-1.6967909061358277,3.8995123813987034,6.42966255079424,0
1269,1900,131179.8,1149251179.8,3784147.0525637977,900918.787862972,5037769.87502354,52.5124862360507,13.3915147194535,75.0848137618407,-4.921303893816095,-1.7353229558560694,3.9801717523373688,6.56295245712742,0
1270,1900,131180.0,1149251180.0,3784146.084857346,900918.4134376087,5037770.667882258,52.5124979033486,13.3915126555763,75.0882383776273,-5.011911611823207,-1.772038399884966,4.054296842251475,6.68555913746079,0
1271,1900,131180.2,1149251180.2,3784145.0938682957,900918.0300709977,5037771.480133925,52.5125098529798,13.3915105430058,75.0920067692373,-5.090405642936542,-1.803782018830032,4.118500315542857,6.7917526478974,0
1272,1900,131180.4,1149251180.4,3784144.100001254,900917.6468129408,5037772.294918753,52.5125218362496,13.3915084418075,75.096096884668,-5.154536516261787,-1.828655781696106,4.170766675478196,6.87811917072438,0
1273,1900,131180.6,1149251180.6,3784143.0886477865,900917.2526536804,5037773.125054332,52.5125340427758,13.391506244059,75.1004786850551,-5.201711143844493,-1.847690207984499,4.209344195574753,6.94192599251077,0
1274,1900,131180.8,1149251180.8,3784142.0644570156,900916.85506599,5037773.96569588,52.512546401471,13.3915040409766,75.1051136813707,-5.23306419203459,-1.8602181694287756,4.234961002411783,6.9842871624652,0
1275,1900,131181.0,1149251181.0,3784141.0465168585,900916.459324978,5037774.801604543,52.5125586878729,13.3915018430306,75.1099544019904,-5.253675773828858,-1.8664971284079295,4.25145328050308,7.01140325920366,0
1276,1900,131181.2,1149251181.2,3784140.0332510257,900916.0705749167,5037775.6329712905,52.5125709054646,13.3914997293099,75.114944238344,-5.268553566011081,-1.8700808916537208,4.263188673229223,7.03062137245396,0
1277,1900,131181.4,1149251181.4,3784139.015058003,900915.6737400846,5037776.46956107,52.5125831991519,13.3914975165509,75.1200221266343,-5.27950616042669,-1.8730829593365184,4.271892028658501,7.04490500823512,0
1278,1900,131181.6,1149251181.6,3784137.99005918,900915.2748722956,5037777.311631645,52.5125955733815,13.3914952978778,75.1251334020614,-5.288003042899452,-1.8729945545187938,4.2782141232717,7.05508333526489,0
1279,1900,131181.8,1149251181.8,3784136.9471879746,900914.8716011887,5037778.167800734,52.5126081559651,13.3914930770782,75.1302301605012,-5.292135813358726,-1.8744694456989355,4.281557708950717,7.06060008674675,0
1280,1900,131182.0,1149251182.0,3784135.923200824,900914.4727303418,5037779.009026784,52.5126205185631,13.3914908549076,75.1352704430321,-5.292973710687705,-1.8726451037188834,4.281856886630292,7.06092549062067,0
1281,1900,131182.2,1149251182.2,3784134.885833915,900914.0711231692,5037779.860606096,52.5126330351148,13.3914886391706,75.1402191785723,-5.290810229777141,-1.8693774953608577,4.279660269669977,7.05710543576244,0
1282,1900,131182.4,1149251182.4,3784133.855915459,900913.6731851724,5037780.705828683,52.5126454591734,13.3914864505981,75.1450511878006,-5.28764656474814,-1.8651056577681389,4.27653902389183,7.05170981615106,0
1283,1900,131182.6,1149251182.6,3784132.828065998,900913.2757353882,5037781.549253427,52.512657858241,13.3914842619618,75.1497506743252,-5.281315525899723,-1.8611929063800727,4.271118323012088,7.04264044574466,0
1284,1900,131182.8,1149251182.8,3784131.7918232293,900912.8759106633,5037782.399188968,52.512670355061,13.3914820679267,75.1543127883494,-5.267176778062225,-1.8535107182107327,4.2592025290325255,7.02278145589033,0
1285,1900,131183.0,1149251183.0,3784130.760486451,900912.4792081813,5037783.244740425,52.5126827887161,13.3914799018925,75.1587411075102,-5.240479811974791,-1.8396768522679183,4.236824051674138,6.98553631622728,0
1286,1900,131183.2,1149251183.2,3784129.731775121,900912.0846102083,5037784.087797165,52.5126951870397,13.391477757056,75.1630412003309,-5.198317158094115,-1.8204341653997484,4.201945532675057,6.92768562264904,0
1287,1900,131183.4,1149251183.4,3784128.7161360523,900911.6957070366,5037784.919933398,52.5127074255543,13.3914756492242,75.1672182624846,-5.140654490110782,-1.7948757489759761,4.15438029847662,6.84885269262881,0
1288,1900,131183.6,1149251183.6,3784127.720109012,900911.3147576549,5037785.735868101,52.5127194262822,13.3914735884564,75.1712720491383,-5.070060393008244,-1.7662447169326083,4.096620937238955,6.753327764315,0
1289,1900,131183.8,1149251183.8,3784126.7437593774,900910.9417829963,5037786.535537454,52.5127311883863,13.3914715748296,75.1751935560453,-4.993335036036945,-1.7358086986540369,4.033966378491722,6.64976024855323,0
1290,1900,131184.0,1149251184.0,3784125.773161358,900910.5734052784,5037787.329911438,52.5127428740403,13.39146960745,75.1789666313377,-4.916133116320029,-1.7057246401089965,3.97101883179504,6.54575067717403,0
1291,1900,131184.2,1149251184.2,3784124.830561868,900910.2151390079,5037788.101383556,52.5127542235246,13.391467689442,75.1825689934257,-4.844799027395458,-1.6767862034916916,3.912652991297128,6.4492280947706,0
1292,1900,131184.4,1149251184.4,3784123.8942120653,900909.8602013064,5037788.867353744,52.5127654940688,13.3914657978078,75.1859750985707,-4.781906515645473,-1.6528893027918115,3.8614811791477206,6.36472386428259,0
1293,1900,131184.6,1149251184.6,3784122.9619521396,900909.5074093603,5037789.629617485,52.512776712428,13.3914639229669,75.1891642316694,-4.725188937693348,-1.6298909970891242,3.815076272552024,6.28798553788741,0
1294,1900,131184.8,1149251184.8,3784122.038548086,900909.1589309779,5037790.384218699,52.5127878203255,13.3914620797231,75.1921244809835,-4.669860768975732,-1.6093315532987913,3.770141306157175,6.21381630871514,0
1295,1900,131185.0,1149251185.0,3784121.130092581,900908.8209513198,5037791.125503635,52.5127987343625,13.3914603359188,75.1948485369467,-4.617332665840466,-1.5902200683714307,3.7275527888744238,6.14355032588927,0
1296,1900,131185.2,1149251185.2,3784120.2408551127,900908.4869788841,5037791.851435757,52.5128094245052,13.3914585839729,75.1973331327041,-4.5733888097159054,-1.5731084788553984,3.6917244454104976,6.08435574830424,0
1297,1900,131185.4,1149251185.4,3784119.362128317,900908.1542839834,5037792.568996987,52.5128199938471,13.391456814476,75.1995785129302,-4.54528412020427,-1.5623783593275347,3.668847590267154,6.04657560208133,0
1298,1900,131185.6,1149251185.6,3784118.4896744005,900907.8289663241,5037793.280276067,52.5128304731347,13.3914551292872,75.201592884656,-4.536072377056823,-1.5568794560320338,3.6609963609580216,6.03346671536857,0
1299,1900,131185.8,1149251185.8,3784117.6015907247,900907.4952140191,5037794.004448678,52.5128411452873,13.391453376557,75.2033961095354,-4.541707188554916,-1.5573515756563743,3.665283032509367,6.04042612943589,0
1300,1900,131186.0,1149251186.0,3784116.7006711657,900907.1578909849,5037794.738607963,52.512851966994,13.3914516164492,75.2050212785861,-4.555629045963369,-1.5600758957755212,3.676152851448824,6.05819218845195,0
1301,1900,131186.2,1149251186.2,3784115.7993015205,900906.8204916262,5037795.4729514,52.512862792956,13.3914498567823,75.2065155756459,-4.572104253468229,-1.5642687373620627,3.6891886157704903,6.07957125379752,0
1302,1900,131186.4,1149251186.4,3784114.900270536,900906.4832508153,5037796.205423699,52.5128735922,13.3914480914083,75.207932292895,-4.5883084014158015,-1.567929391245735,3.7019275976595667,6.10042986196453,0
1303,1900,131186.6,1149251186.6,3784114.012375003,900906.1482722423,5037796.9291474465,52.5128842626176,13.3914463204617,75.2093187962659,-4.603782591169443,-1.5718200834188962,3.7141628154432347,6.12049327595538,0
1304,1900,131186.8,1149251186.8,3784113.103253539,900905.8079851241,5037797.669658537,52.5128951808523,13.391444545858,75.2107113702656,-4.618160483301762,-1.5743372198359424,3.725336037584265,6.13873541734898,0
1305,1900,131187.0,1149251187.0,3784112.199971982,900905.4695306234,5037798.405525834,52.5129060301532,13.3914427775908,75.2121351115183,-4.632649970850653,-1.5775249922851529,3.736711649846674,6.15735696608591,0
1306,1900,131187.2,1149251187.2,3784111.300870608,900905.1325769187,5037799.138066221,52.5129168297835,13.3914410165674,75.2136055650402,-4.647211819525906,-1.5824957514661602,3.7484579651720975,6.17671495340459,0
1307,1900,131187.4,1149251187.4,3784110.3923439817,900904.7928640384,5037799.878190473,52.5129277408278,13.3914392481601,75.2151249867308,-4.663968861021583,-1.5862374584857428,3.7616238036730354,6.19827140835587,0
1308,1900,131187.6,1149251187.6,3784109.479926208,900904.4524707244,5037800.621394169,52.5129386968294,13.3914374832762,75.2166885514433,-4.682170650138276,-1.5919726425792975,3.7762216781399234,6.22229451683148,0
1309,1900,131187.8,1149251187.8,3784108.564014818,900904.1106056959,5037801.367510059,52.5129496954228,13.3914357092213,75.2182873676882,-4.701222656658988,-1.5980869824769173,3.791521244701055,6.24748027768519,0
1310,1900,131188.0,1149251188.0,3784107.648317265,900903.7769674398,5037802.112033043,52.5129606702348,13.3914340523174,75.2199086229059,-4.719835197224229,-1.6034972948976998,3.8063678537120724,6.27188042786799,0
1311,1900,131188.2,1149251188.2,3784106.727138816,900903.4324652533,5037802.862580769,52.5129717339576,13.3914322584409,75.2215345480392,-4.733561364384088,-1.61714524013257,3.819031909741687,6.29339071134936,0
1312,1900,131188.4,1149251188.4,3784105.801298783,900903.0847333891,5037803.617158279,52.5129828573895,13.3914304341879,75.223143276652,-4.7422262537898074,-1.6291612769267054,3.8276297802602963,6.30821892796265,0
1313,1900,131188.6,1149251188.6,3784104.877948324,900902.736550001,5037804.3699080255,52.5129939543013,13.3914285949712,75.2247122013978,-4.745440141513972,-1.6387717500111485,3.831733278563332,6.3156119975325,0
1314,1900,131188.8,1149251188.8,3784103.9482074515,900902.3841653144,5037805.128096957,52.5130051322274,13.3914267173533,75.2262218055321,-4.740365038588284,-1.6463937467408543,3.8292990223019028,6.31230576497842,0
1315,1900,131189.0,1149251189.0,3784103.026031582,900902.0310511496,5037805.88067759,52.5130162282094,13.3914248034746,75.2276574371459,-4.721051263238181,-1.649502281202429,3.8154393925245613,6.29021148800603,0
1316,1900,131189.2,1149251189.2,3784102.1044075396,900901.6771565236,5037806.6328766635,52.5130273195656,13.3914228765292,75.2290072421967,-4.680298782312644,-1.647372201439682,3.784653548726732,6.2404033800455,0
1317,1900,131189.4,1149251189.4,3784101.188499875,900901.3229876248,5037807.380736737,52.5130383479913,13.391420926152,75.2302599580741,-4.621297925931476,-1.6382584294341338,3.739011883274199,6.16607614817529,0
1318,1900,131189.6,1149251189.6,3784100.297138151,900900.9743585231,5037808.109156016,52.5130490906759,13.391418971418,75.231399651784,-4.554241757176005,-1.6242657727990533,3.6864934875894493,6.08026245465864,0
1319,1900,131189.8,1149251189.8,3784099.4170686123,900900.6289601276,5037808.828410169,52.5130596995692,13.3914170244539,75.2324078337364,-4.4877948613071945,-1.608761853665758,3.6341612890888593,5.99462640154475,0
1320,1900,131190.0,1149251190.0,3784098.543996364,900900.2855944592,5037809.541893638,52.5130702250067,13.3914150827454,75.2332663839467,-4.430213586782478,-1.5962631624206716,3.5889777024349687,5.92077777464994,0
1321,1900,131190.2,1149251190.2,3784097.685192647,900899.9459697494,5037810.243855957,52.5130805822788,13.3914131459648,75.2339579388907,-4.387128760830453,-1.5882722236481757,3.5554108464538405,5.86604242292874,0
1322,1900,131190.4,1149251190.4,3784096.8386935405,900899.6086685535,5037810.935994651,52.5130907966335,13.3914112005012,75.2344669664253,-4.364266915751432,-1.5868530152234732,3.5380999568197398,5.8380715573119,0
1323,1900,131190.6,1149251190.6,3784095.991995667,900899.2698082112,5037811.628314392,52.513101015932,13.3914092333737,75.2347824220163,-4.361189924068439,-1.5898917833438153,3.5363426377377474,5.83553362495858,0
1324,1900,131190.8,1149251190.8,3784095.1427409556,900898.9299304978,5037812.322473553,52.5131112647067,13.3914072603897,75.234900519965,-4.372381900313039,-1.5977741760556041,3.546091913198816,5.8519546868298,0
1325,1900,131191.0,1149251191.0,3784094.279585177,900898.5859732993,5037813.027485432,52.5131216760011,13.3914052763716,75.2348254950424,-4.396956816684784,-1.6099939360885478,3.566596752348728,5.88607867054945,0
1326,1900,131191.2,1149251191.2,3784093.422293275,900898.240837014,5037813.728100821,52.5131320245217,13.3914032554534,75.2345675154052,-4.436899009667755,-1.6269994257150815,3.5994173469800756,5.9404549649845,0
1327,1900,131191.4,1149251191.4,3784092.5512376386,900897.8912393028,5037814.439567007,52.5131425352296,13.3914012175597,75.2341423693111,-4.493754219190503,-1.6490831596545288,3.645758904393268,6.01704746856059,0
1328,1900,131191.6,1149251191.6,3784091.66195882,900897.5264427126,5037815.1671491,52.5131532855867,13.3913990240458,75.2335743343613,-4.567462990003423,-1.6734926775012968,3.705088117443668,6.11473416141076,0
1329,1900,131191.9,1149251191.9,3784090.303715674,900896.9818117049,5037816.275980087,52.5131696711023,13.3913958534927,75.2325356294912,-4.702032290844775,-1.7192803601523279,3.813622477952374,6.29354820632178,0
1330,1900,131192.1,1149251192.1,3784089.3728080317,900896.6001799206,5037817.037396007,52.5131809230706,13.3913935607557,75.231796600493,-4.795302116297172,-1.7527485497890045,3.889155251219783,6.41814446966115,0
1331,1900,131192.3,1149251192.3,3784088.4185244692,900896.2191368109,5037817.816207792,52.5131924313589,13.3913913561971,75.2311050108251,-4.883121140762049,-1.7834103566338126,3.9601225431592977,6.53513543335901,0
1332,1900,131192.5,1149251192.5,3784087.4502645805,900895.8334091511,5037818.606467728,52.5132041069446,13.3913891321908,75.2305630096616,-4.964974587303454,-1.8072937084197738,4.025434733632798,6.64239474856773,0
1333,1900,131192.8,1149251192.8,3784085.9841310135,900895.2495257795,5037819.803769958,52.5132217895486,13.3913857672366,75.2303202659701,-5.072167629188761,-1.8387956908904433,4.111005320516965,6.78295059666119,0
1334,1900,131193.0,1149251193.0,3784084.9988359907,900894.8585384913,5037820.608887816,52.5132336732477,13.3913835259752,75.2307419417399,-5.1281104497580525,-1.8512600272263187,4.154956896095304,6.85480468589249,0
1335,1900,131193.2,1149251193.2,3784084.0072365426,900894.4737013527,5037821.41839036,52.5132456145023,13.3913813943455,75.2317775512179,-5.165450040570344,-1.8684081181024803,4.1858604031932085,6.90610239805639,0
1336,1900,131193.4,1149251193.4,3784082.990998383,900894.0736402512,5037822.249874463,52.51325787203,13.3913791286214,75.2335230208134,-5.197797547241267,-1.86480200628411,4.209352660306499,6.94357513702977,0
1337,1900,131193.6,1149251193.6,3784081.970175856,900893.6733836227,5037823.085780858,52.5132701858669,13.3913768757334,75.2360361977743,-5.2268546557083875,-1.8739857913488716,4.232661757741569,6.98192365279984,0
1338,1900,131193.8,1149251193.8,3784080.9515094836,900893.2739564916,5037823.9209235,52.5132824792,13.3913746273746,75.2393370698692,-5.269331351531052,-1.8813421545736984,4.265658665508308,7.03570501409988,0
1339,1900,131194.0,1149251194.0,3784079.9122940833,900892.8688479601,5037824.773400768,52.5132950192634,13.391372367706,75.2434267364971,-5.326848354703882,-1.895898721810226,4.311156122372682,7.11026106896537,0
1340,1900,131194.2,1149251194.2,3784078.862321029,900892.4609346262,5037825.635387208,52.5133076905882,13.3913701045444,75.2482980021333,-5.399417010329575,-1.9140397807882263,4.368520339043468,7.20425029316116,0
1341,1900,131194.4,1149251194.4,3784077.8074346553,900892.0590952914,5037826.500919039,52.5133204053543,13.3913679451778,75.2539301146046,-5.477525475089006,-1.9405688537292272,4.431507724434451,7.30803349185232,0
1342,1900,131194.6,1149251194.6,3784076.7304520383,900891.6423336786,5037827.386499261,52.5133334076861,13.3913656473659,75.2602859466889,-5.552408263202785,-1.9574792043070293,4.490379754731792,7.40435498191991,0
1343,1900,131194.8,1149251194.8,3784075.6320352093,900891.2201819705,5037828.289872753,52.5133466649158,13.3913633454379,75.2673115730263,-5.611396104673282,-1.971550083817001,4.536888034230796,7.48051662732514,0
1344,1900,131195.0,1149251195.0,3784074.5313998545,900890.7964860725,5037829.195927422,52.5133599547484,13.3913610289499,75.2749339612536,-5.651679643685762,-1.9797241811334756,4.568393480992324,7.531999045764,0
1345,1900,131195.2,1149251195.2,3784073.4353632485,900890.3756111166,5037830.098680863,52.5133731899671,13.391358737194,75.2830573863068,-5.674800228184616,-1.9819909104748916,4.586044255902069,7.56065126269567,0
1346,1900,131195.4,1149251195.4,3784072.332694528,900889.9525540052,5037831.007234371,52.5133865065157,13.3913564367931,75.2915495097968,-5.680038476075431,-1.9893094276455736,4.591250274531252,7.56966103415471,0
1347,1900,131195.6,1149251195.6,3784071.2242474444,900889.5252102853,5037831.921184367,52.5133998997402,13.3913540946797,75.3002989247361,-5.66772253878268,-1.9939737625535416,4.582887595033114,7.55657785317438,0
1348,1900,131195.8,1149251195.8,3784070.1142271385,900889.0971775451,5037832.836613351,52.5134133131042,13.3913517480587,75.3091937574451,-5.6404337388110335,-1.9905883942979297,4.561923783637059,7.52250513626577,0
1349,1900,131196.0,1149251196.0,3784069.0170771396,900888.6711064549,5037833.742123314,52.5134265797025,13.3913493856393,75.3181143194466,-5.600136282016504,-1.9822851551920624,4.530380683634227,7.47096579782685,0
1350,1900,131196.2,1149251196.2,3784067.9381988184,900888.2510563973,5037834.632803223,52.5134396285044,13.3913470471628,75.3269336390742,-5.547395410113104,-1.9655892553863339,4.488062831623699,7.40134075270395,0
1351,1900,131196.4,1149251196.4,3784066.869699578,900887.8349821329,5037835.514735407,52.5134525509013,13.3913447302475,75.3355170935851,-5.483616341978594,-1.9442332083986698,4.4366816594074034,7.31670930825989,0
1352,1900,131196.6,1149251196.6,3784065.824984727,900887.4255014305,5037836.377270248,52.5134651913372,13.391342426673,75.3437195267711,-5.417855443881919,-1.9237276944663173,4.383973013058841,7.23001419310404,0
1353,1900,131196.8,1149251196.8,3784064.7736668163,900887.0157305254,5037837.244104861,52.5134779015719,13.3913401414645,75.3513840281402,-5.354456535849501,-1.90530513226168,4.333396675041506,7.1469377487554,0
1354,1900,131197.0,1149251197.0,3784063.723427613,900886.6080515498,5037838.108886169,52.5134905896395,13.3913378825504,75.3583530295601,-5.294164668500026,-1.8844011511609895,4.28469778417262,7.06666698928035,0
1355,1900,131197.2,1149251197.2,3784062.697491202,900886.2074250509,5037838.953214659,52.5135029856198,13.3913356417846,75.3644750539047,-5.235774782917719,-1.8683232580485836,4.238275294336245,6.99048974282799,0
