epoch,split,week,tow,time_gps_s,obs_count,obs_count_ls_gate,coarse_ok,coarse_iter,coarse_rx_x_m,coarse_rx_y_m,coarse_rx_z_m,coarse_cb_m,gt_lat_deg,gt_lon_deg,gt_h_m,speed_mps,is_static
1364,train,1900,131199.099999918,1149251199.1,17,14,1,2,3784069.7745351573,900883.0990873246,5037875.407636684,-69954.42066747343,52.513614071739,13.3913157260602,75.3630040424349,6.23528072800642,0
1365,train,1900,131199.399999918,1149251199.4,16,13,1,2,3784067.7147596665,900881.4358815096,5037872.090824955,-69973.8119886362,52.5136303353023,13.391312769032,75.3525984359858,6.13930457055544,0
1366,train,1900,131199.599999918,1149251199.6,16,13,1,2,3784065.4724839837,900879.038252321,5037873.097253125,-69984.71029588331,52.5136411318717,13.3913108289936,75.3444000940274,6.08796512417708,0
1367,train,1900,131199.799999918,1149251199.8,16,13,1,2,3784064.502558961,900879.4408164647,5037875.173468607,-69994.64841769176,52.5136519066275,13.3913089251211,75.3352970167275,6.0471887207554,0
1368,train,1900,131199.999999919,1149251200.0,15,12,1,2,3784065.3890975104,900876.5337635934,5037885.566429037,-69998.93260822764,52.5136626199138,13.3913070190368,75.3253812433786,6.01410670070477,0
1369,train,1900,131200.199999919,1149251200.1999998,16,13,1,2,3784061.187130595,900878.8782206762,5037875.706970565,-70015.89548954875,52.5136732828685,13.3913051170108,75.314743676084,5.98461332318695,0
1370,train,1900,131200.399999919,1149251200.4,15,13,1,2,3784061.2667491916,900878.6561444026,5037874.757734498,-70027.23052907405,52.513683781909,13.3913032210513,75.303472626943,5.95182851599333,0
1371,train,1900,131200.599999919,1149251200.6,16,14,1,2,3784061.2103628437,900880.6919329293,5037881.483508432,-70033.2385666455,52.5136943073536,13.391301328021,75.2916528907561,5.91339866512925,0
1372,train,1900,131200.799999919,1149251200.8,16,14,1,2,3784058.8361214725,900882.1758178105,5037880.493829903,-70045.5694516616,52.51370477225,13.3912994474514,75.2793637507193,5.87249217483774,0
1373,train,1900,131200.999999919,1149251201.0,16,14,1,2,3784059.8187068547,900881.8644561769,5037883.107721761,-70053.74014071381,52.5137151477528,13.3912975873302,75.2666777354515,5.8356707945161,0
1374,train,1900,131201.199999919,1149251201.1999998,15,13,1,2,3784059.4109037095,900879.1949020418,5037884.250650249,-70064.87219967463,52.5137255568337,13.3912959255493,75.253662093526,5.8122774066236,0
1375,train,1900,131201.499999919,1149251201.5,16,14,1,2,3784056.779659949,900883.2140078609,5037886.774988055,-70078.2894507659,52.5137409273099,13.391293231516,75.2336625310214,5.8171143613295,0
1376,train,1900,131201.699999919,1149251201.6999998,15,13,1,2,3784056.0995154073,900878.9215831158,5037888.253073144,-70089.27051179885,52.5137511453746,13.3912913852172,75.2201065495915,5.84691308990626,0
1377,train,1900,131201.899999919,1149251201.9,14,12,1,2,3784052.731237188,900882.4158205742,5037887.906984388,-70101.66906153412,52.513761613034,13.3912895000335,75.2064481583423,5.88858670701577,0
1378,train,1900,131202.099999919,1149251202.1,15,13,1,2,3784051.4761087694,900879.722942633,5037886.948951021,-70112.19255854088,52.513771963219,13.3912875719396,75.1927521420748,5.93414279214505,0
1379,train,1900,131202.299999919,1149251202.3,15,13,1,2,3784051.773781808,900880.2670596876,5037887.850334558,-70122.0199170369,52.5137824390578,13.3912855899596,75.179079759413,5.97925986994739,0
1380,train,1900,131202.499999919,1149251202.5,15,13,1,2,3784050.813278651,900880.6449354137,5037889.081126862,-70132.82413204623,52.5137929201332,13.3912835708453,75.1654879784691,6.02287507037704,0
1381,train,1900,131202.699999919,1149251202.6999998,15,13,1,2,3784047.2771869698,900882.9595793765,5037888.5684674885,-70144.44072513322,52.513803552954,13.3912814801113,75.1520282660041,6.06555344876843,0
1382,train,1900,131202.899999919,1149251202.9,15,13,1,2,3784042.1114487424,900879.7120827722,5037887.312951313,-70159.1348541528,52.513814342963,13.3912793197222,75.1387455113525,6.10867210594102,0
1383,train,1900,131203.099999919,1149251203.1,15,13,1,2,3784039.3556416943,900877.4520421273,5037888.779563315,-70170.39493367854,52.5138251664014,13.3912771124521,75.1256783078182,6.14910314465627,0
1384,train,1900,131203.299999919,1149251203.3,15,13,1,2,3784039.1674874765,900875.8104417155,5037890.890518318,-70180.17091505241,52.5138361034607,13.3912748907663,75.1128607672406,6.17379385692253,0
1385,train,1900,131203.499999919,1149251203.5,15,13,1,2,3784038.524306275,900873.6222525747,5037891.063193014,-70190.98308699751,52.5138470804122,13.3912726613213,75.1003237659724,6.16755122056148,0
1386,train,1900,131203.699999919,1149251203.6999998,15,13,1,2,3784037.293684473,900874.3105367351,5037893.904433012,-70199.87952214634,52.5138579398716,13.3912704871348,75.0880964530074,6.12216254611528,0
1387,train,1900,131203.899999919,1149251203.9,15,14,1,2,3784036.5641426085,900877.3348757601,5037898.360206376,-70206.25941104339,52.5138687481019,13.3912683689426,75.076205607917,6.0429753064053,0
1388,train,1900,131204.099999919,1149251204.1,15,14,1,2,3784035.1852971073,900877.221120507,5037898.379181956,-70217.44699988485,52.5138793188186,13.3912663166182,75.0646738390732,5.944187769306,0
1389,train,1900,131204.299999919,1149251204.3,15,14,1,2,3784034.3334640516,900877.9128706217,5037899.083250957,-70227.64591593119,52.5138897791324,13.3912643397509,75.0535196031566,5.83806706902991,0
1390,train,1900,131204.499999919,1149251204.5,15,14,1,2,3784033.591894195,900876.2631762248,5037898.456166421,-70238.90453142466,52.5139000550259,13.3912624128778,75.0427568880725,5.73000616926084,0
1391,train,1900,131204.699999919,1149251204.6999998,15,14,1,2,3784035.1777859903,900872.7541182999,5037900.065910409,-70248.82838432126,52.5139100899858,13.3912605569408,75.0323965104052,5.6183783691999,0
1392,train,1900,131204.899999919,1149251204.9,15,14,1,2,3784034.118542381,900872.1164291913,5037898.147743708,-70262.31857061374,52.5139198441459,13.3912587814902,75.0224465506444,5.50011953303951,0
1393,train,1900,131205.099999919,1149251205.1,15,14,1,2,3784033.7167704017,900872.2603382394,5037898.043453106,-70274.17838860079,52.5139294978173,13.3912570581529,75.0129125654047,5.37220432004481,0
1394,train,1900,131205.299999919,1149251205.3,13,12,1,2,3784031.46534318,900868.7282653804,5037899.362327871,-70286.95883126586,52.5139388888242,13.3912553890106,75.0037973688401,5.23707585749805,0
1395,train,1900,131205.499999919,1149251205.5,15,14,1,2,3784033.1745777195,900872.9729779229,5037899.25873529,-70295.69976362179,52.513948047231,13.3912537836258,74.995101824882,5.09995623940332,0
1396,train,1900,131205.699999919,1149251205.6999998,15,14,1,2,3784032.5986931403,900872.070213671,5037896.426076015,-70307.65633098573,52.5139569417554,13.3912522321991,74.9868255465915,4.96972965727396,0
1397,train,1900,131205.899999919,1149251205.9,15,14,1,2,3784030.893916352,900871.9743714782,5037894.585231268,-70321.13855144764,52.5139656597448,13.3912507329114,74.978967009243,4.85845415634154,0
1398,train,1900,131206.099999919,1149251206.1,15,14,1,2,3784029.0791129326,900870.3221295708,5037891.74008758,-70334.0994063983,52.5139741581497,13.3912492758928,74.9715231403034,4.77485861957377,0
1399,train,1900,131206.299999919,1149251206.3,15,14,1,2,3784028.4931448787,900870.2594349701,5037894.249580626,-70343.46176736365,52.5139825157452,13.3912478237614,74.9644896057051,4.72409255629154,0
1400,train,1900,131206.499999919,1149251206.5,15,14,1,2,3784028.096193863,900868.9695846098,5037893.607217913,-70354.2246842932,52.5139909159795,13.3912463885823,74.9578611570793,4.7069466017028,0
1401,train,1900,131206.699999919,1149251206.6999998,15,14,1,2,3784026.8597103013,900869.2420352258,5037892.752310635,-70365.88039934951,52.5139993274492,13.3912449652526,74.9516321458577,4.7206602215592,0
1402,train,1900,131206.899999919,1149251206.9,15,14,1,2,3784026.3659917265,900868.3359307264,5037893.079395592,-70375.78420389415,52.5140076986208,13.3912435117633,74.9457946894614,4.7552070775075,0
1403,train,1900,131207.099999919,1149251207.1,15,14,1,2,3784025.765619353,900866.8786917905,5037892.8799880035,-70387.26525969895,52.514016151927,13.3912420313755,74.9403391057922,4.79239853453525,0
1404,train,1900,131207.299999919,1149251207.3,15,14,1,2,3784025.1996745053,900865.9010511265,5037894.129349573,-70396.61365447834,52.5140245544188,13.3912405436463,74.9352537558661,4.81134050864507,0
1405,train,1900,131207.499999919,1149251207.5,14,13,1,2,3784025.347920836,900864.4002277565,5037895.271144211,-70406.9098787217,52.5140331256137,13.3912390865925,74.9305262969844,4.79889147673283,0
1406,train,1900,131207.699999919,1149251207.6999998,15,14,1,2,3784025.075069394,900865.3564834043,5037895.85077554,-70417.33849116947,52.5140416504116,13.391237672974,74.9261438776014,4.75447739127585,0
1407,train,1900,131207.899999919,1149251207.9,15,14,1,2,3784026.4113300215,900865.4515440424,5037896.516553769,-70426.8813587869,52.5140500382775,13.3912362973626,74.9220932031091,4.68561733990388,0
1408,train,1900,131208.099999919,1149251208.1,15,14,1,2,3784026.794490264,900866.6345890214,5037897.082769914,-70437.13099088895,52.5140582563128,13.3912349749155,74.9183600539958,4.60350133592739,0
1409,train,1900,131208.299999919,1149251208.3,15,14,1,2,3784026.4684454463,900867.302616928,5037897.298320646,-70447.54866304956,52.5140662683512,13.3912337103815,74.9149297833606,4.51690969864907,0
1410,train,1900,131208.499999919,1149251208.5,14,13,1,2,3784023.95756938,900868.2885739972,5037888.7403086275,-70464.27162953801,52.5140741074963,13.3912324991306,74.9117863200779,4.43198409805279,0
1411,train,1900,131208.699999919,1149251208.6999998,14,13,1,2,3784023.684570841,900868.9010012262,5037887.662452396,-70474.91334426441,52.5140819052365,13.3912313212307,74.9089124603259,4.34979831719636,0
1412,train,1900,131208.899999919,1149251208.9,15,14,1,2,3784025.7543067215,900867.4903468274,5037901.637516943,-70475.55780978163,52.5140895431573,13.391230192864,74.9062903403149,4.27018552185734,0
1413,train,1900,131209.099999919,1149251209.1,15,14,1,2,3784026.301991871,900867.4226525086,5037899.799578525,-70486.60193591438,52.5140970278397,13.3912290925622,74.9039019711918,4.19100356737834,0
1414,train,1900,131209.299999919,1149251209.3,16,14,1,2,3784025.5668938146,900866.25107922,5037900.763972617,-70496.23699348955,52.5141042628371,13.3912280176291,74.9017290447557,4.10954179419116,0
1415,train,1900,131209.499999919,1149251209.5,16,14,1,2,3784023.888901144,900868.1721628617,5037900.980732456,-70507.16096094323,52.5141114418129,13.3912269832303,74.8997534699926,4.02378901807207,0
1416,train,1900,131209.699999919,1149251209.6999998,16,14,1,2,3784025.403246001,900868.9895338455,5037907.701438265,-70512.87728012803,52.5141183671516,13.3912259831612,74.8979573132569,3.93826207272529,0
1417,train,1900,131209.899999919,1149251209.9,15,13,1,2,3784020.7536674617,900872.1611890589,5037886.71980606,-70537.50545148256,52.5141252672015,13.3912250072899,74.8963230401659,3.86167036068279,0
1418,train,1900,131210.099999919,1149251210.1,15,13,1,2,3784019.561658366,900873.8914256156,5037889.110360737,-70546.23994848739,52.5141320520459,13.3912240603393,74.8948336628954,3.80852474988965,0
1419,train,1900,131210.299999919,1149251210.3,13,12,1,2,3784017.7810074342,900865.7582140804,5037899.808818973,-70554.25715918327,52.5141387122334,13.391223133942,74.8934725225294,3.79347655792413,0
1420,train,1900,131210.499999919,1149251210.5,14,13,1,2,3784018.6223530555,900864.3244305571,5037909.229623882,-70558.23590055743,52.5141454585173,13.3912221886844,74.8922232602517,3.82151897617018,0
1421,train,1900,131210.699999919,1149251210.6999998,15,13,1,2,3784016.950120656,900867.9318518208,5037910.283203494,-70568.33851648316,52.5141522139747,13.3912212433104,74.8910693208725,3.88399564376102,0
1422,train,1900,131210.899999919,1149251210.9,15,13,1,2,3784022.397454557,900873.6490926802,5037914.242354204,-70571.07709947934,52.5141591982477,13.3912202690406,74.8899949989241,3.96129020106312,0
1423,train,1900,131211.099999919,1149251211.1,14,13,1,2,3784021.78188208,900874.7225688506,5037914.317309461,-70581.6041427115,52.5141662548416,13.3912192586839,74.8889841269975,4.03075667755028,0
1424,train,1900,131211.299999919,1149251211.3,13,12,1,2,3784015.6226750654,900863.3350083914,5037910.885451635,-70601.09877594293,52.5141734515504,13.3912182176502,74.8880211237522,4.0736598806894,0
1425,train,1900,131211.499999919,1149251211.5,13,12,1,2,3784014.869171618,900864.5663979013,5037912.286418593,-70610.4776869381,52.5141807160025,13.3912171453229,74.887090452657,4.08079171407817,0
1426,train,1900,131211.699999919,1149251211.6999998,13,12,1,2,3784014.249479927,900864.8162706275,5037912.335445962,-70620.97216247892,52.5141878082974,13.3912160729341,74.8861768040051,4.0557917789541,0
1427,train,1900,131211.899999919,1149251211.9,13,12,1,2,3784012.4431705913,900864.1466953405,5037916.696443407,-70630.03520135973,52.5141949173579,13.3912149826054,74.8852656373793,4.01070086838828,0
1428,train,1900,131212.099999919,1149251212.1,12,11,1,2,3784013.195031123,900865.4996209283,5037908.609981357,-70643.78944345345,52.5142019217594,13.3912138881153,74.8843426636222,3.95949620785749,0
1429,train,1900,131212.299999919,1149251212.3,13,11,1,2,3784012.2458036137,900866.5874474657,5037911.926809841,-70652.08274824433,52.5142088184906,13.3912127875796,74.8833954854632,3.9148374897967,0
1430,train,1900,131212.499999919,1149251212.5,12,11,1,2,3784011.0676511796,900865.2572404407,5037912.270917085,-70662.80701827155,52.5142156073561,13.3912116746334,74.8824123014629,3.88411811606319,0
1431,train,1900,131212.699999919,1149251212.6999998,12,11,1,2,3784010.196230428,900866.7484284422,5037912.336552109,-70673.47177535693,52.5142224646319,13.3912105343972,74.8813819809413,3.87080314501893,0
1432,train,1900,131212.899999919,1149251212.9,12,10,1,2,3784007.317273625,900853.1700632024,5037894.447280218,-70700.93918588736,52.5142293596774,13.3912093629844,74.8802951248215,3.87405778725089,0
1433,train,1900,131213.099999919,1149251213.1,13,11,1,2,3784010.2199843638,900852.8208588333,5037915.337720813,-70696.62130221426,52.5142361063173,13.3912081653642,74.8791429716285,3.88674477433133,0
1434,train,1900,131213.299999919,1149251213.3,14,12,1,3,3784017.3865534863,900881.0782650547,5037927.175302004,-70686.36178598371,52.5142429559264,13.3912069213866,74.8779181041615,3.89839564518712,0
1435,train,1900,131213.499999919,1149251213.5,14,12,1,2,3784020.653080732,900878.0373849532,5037940.850291706,-70686.57516668357,52.5142497169429,13.3912056511155,74.8766136364943,3.90132127561131,0
1436,train,1900,131213.699999919,1149251213.6999998,14,12,1,2,3784020.913905369,900877.6043116876,5037949.487096612,-70691.74874974224,52.5142565034412,13.3912043600802,74.875223803069,3.89302445167,0
1437,train,1900,131213.899999919,1149251213.9,13,11,1,2,3784013.1357738683,900880.082055202,5037908.6249190075,-70731.84711815864,52.514263193907,13.3912030703631,74.8737435950569,3.87443144732609,0
1438,train,1900,131214.099999919,1149251214.1,14,12,1,2,3784016.424869239,900879.6910705385,5037930.572507761,-70726.0511602691,52.5142699519868,13.3912017604114,74.8721692218955,3.84641556521068,0
1439,train,1900,131214.299999919,1149251214.3,13,11,1,3,3784007.7655566847,900851.6476509126,5037917.481708708,-70758.8284465853,52.514276622403,13.3912004427388,74.870497580329,3.80835088659709,0
1440,train,1900,131214.499999919,1149251214.5,13,11,1,2,3784006.412127261,900853.5735327298,5037918.337642541,-70769.02525584277,52.5142832396756,13.3911991159787,74.8687265235765,3.75691567869958,0
1441,train,1900,131214.699999919,1149251214.6999998,12,10,1,2,3784001.696067716,900854.2520465638,5037896.108650173,-70795.9174657588,52.5142897716529,13.3911977765038,74.8668547445671,3.69059050469796,0
1442,train,1900,131214.899999919,1149251214.9,12,10,1,2,3784002.066641153,900852.8726200615,5037895.966718687,-70806.35274357795,52.5142962103645,13.3911964533492,74.8648818450637,3.61064896054826,0
1443,train,1900,131215.099999919,1149251215.1,12,10,1,2,3784001.2347416556,900851.2427039238,5037896.475281713,-70816.76939378506,52.5143024800982,13.3911951311039,74.8628068492897,3.52107379007518,0
1444,train,1900,131215.299999919,1149251215.3,12,10,1,2,3784000.5779933743,900850.6469343585,5037896.843132603,-70827.04151663551,52.5143084889443,13.3911938205005,74.8606247034957,3.42796545591268,0
1445,train,1900,131215.499999919,1149251215.5,13,11,1,2,3784004.3056931957,900851.609546093,5037923.078764807,-70818.5919403549,52.5143142445132,13.3911925131692,74.8583370661095,3.33852457015756,0
1446,train,1900,131215.699999919,1149251215.6999998,13,11,1,2,3784004.047422401,900853.2224771042,5037925.99842023,-70827.28488133638,52.514319897865,13.3911912123423,74.8559465832955,3.25707326902524,0
1447,train,1900,131215.899999919,1149251215.9,13,11,1,2,3784003.000087936,900853.5816875494,5037924.57669505,-70839.07965613091,52.5143255179681,13.3911899084374,74.8534577009406,3.18291821177028,0
1448,train,1900,131216.099999919,1149251216.1,12,10,1,2,3783999.8850666056,900851.9363943482,5037901.556104966,-70865.851839035,52.5143309920528,13.3911886231334,74.8508751745336,3.11429091185836,0
1449,train,1900,131216.299999919,1149251216.3,13,11,1,2,3784004.764378704,900851.4620660992,5037928.330856728,-70856.67750556627,52.5143362868828,13.3911873305737,74.8482053943973,3.05108981222268,0
1450,train,1900,131216.499999919,1149251216.5,13,11,1,2,3784004.8240129957,900850.8691045202,5037932.243649601,-70864.45816104866,52.5143415455056,13.391186035415,74.8454552505412,2.99339450615255,0
1451,train,1900,131216.699999919,1149251216.6999998,12,10,1,2,3783998.108089959,900851.4634738632,5037903.811744712,-70896.08759852509,52.514346741664,13.3911847661832,74.8426334391933,2.94123081684511,0
1452,train,1900,131216.899999919,1149251216.9,12,10,1,2,3783998.6896899627,900848.1036821053,5037903.854675003,-70906.76735241183,52.5143518688493,13.3911834972752,74.8397495765817,2.8944385593657,0
1453,train,1900,131217.099999919,1149251217.1,12,10,1,2,3783998.7024366464,900847.6914542684,5037906.91470028,-70914.931670231,52.5143567360646,13.3911822614985,74.8368149211616,2.854257510996,0
1454,train,1900,131217.299999919,1149251217.3,12,11,1,3,3784009.0576066202,900877.7042002236,5037958.709012342,-70877.5331869079,52.5143615334905,13.3911809994133,74.8338423674702,2.82034996212451,0
1455,train,1900,131217.499999919,1149251217.5,13,12,1,2,3784009.1955330027,900878.7989664759,5037963.677579792,-70884.96150866714,52.5143662777741,13.3911797642192,74.8308458727324,2.79136978675729,0
1456,train,1900,131217.69999992,1149251217.6999998,13,12,1,2,3784009.2626512228,900878.778977089,5037968.834151676,-70891.68419272148,52.5143709444587,13.3911785228289,74.8278415865647,2.76570693626007,0
1457,train,1900,131217.89999992,1149251217.9,13,12,1,2,3784010.488299243,900877.5806047177,5037976.763390255,-70896.69318483486,52.5143754744431,13.3911772792032,74.8248471387588,2.74144959561811,0
1458,train,1900,131218.09999992,1149251218.1,13,12,1,2,3784010.320705162,900876.7575230758,5037980.756057665,-70904.30072138253,52.514379866221,13.3911760443123,74.8218820808436,2.71201356481323,0
1459,train,1900,131218.29999992,1149251218.3,13,12,1,2,3784009.9681525547,900876.0169171524,5037978.301887081,-70916.36065600623,52.514384609605,13.3911747947257,74.8189668684383,2.66587882054341,0
1460,train,1900,131218.49999992,1149251218.5,12,11,1,2,3784006.3434063825,900880.013624278,5037965.983876184,-70934.75419357706,52.5143892228328,13.3911735731689,74.8161238174546,2.59516217838889,0
1461,train,1900,131218.69999992,1149251218.6999998,13,12,1,2,3784007.9557043053,900880.4813897819,5037975.510470956,-70938.8428149424,52.5143936737432,13.3911723810484,74.8133833977004,2.49701471330916,0
1462,train,1900,131218.89999992,1149251218.9,13,12,1,2,3784007.736761102,900881.3436445416,5037973.691725564,-70950.1768326803,52.5143978781815,13.3911712357092,74.810787164552,2.37537208651582,0
1463,train,1900,131219.09999992,1149251219.1,13,12,1,2,3784008.1106041665,900882.2655935073,5037974.83119117,-70959.21282365485,52.5144019303558,13.3911701472321,74.8083878992637,2.23662142022245,0
1464,train,1900,131219.29999992,1149251219.3,13,12,1,2,3784006.489144008,900882.9840630739,5037972.280331437,-70971.40098203826,52.5144058874823,13.3911692983709,74.8062264585139,2.08725683618679,0
1465,train,1900,131219.49999992,1149251219.5,14,13,1,2,3784006.248384389,900897.3945808964,5037979.49083123,-70970.97089241131,52.5144095211745,13.3911682881311,74.8043511008308,1.93112577724339,0
1466,train,1900,131219.69999992,1149251219.6999998,13,13,1,2,3784007.0342043424,900895.7380290045,5037980.832473075,-70980.34733692679,52.5144126947356,13.3911677877025,74.8028088626225,1.77141974310147,0
1467,train,1900,131219.89999992,1149251219.9,13,13,1,2,3784005.8891540077,900895.8235247609,5037978.873058739,-70993.66181488137,52.5144157007857,13.3911671559383,74.8016299728664,1.61740422866668,0
1468,train,1900,131220.09999992,1149251220.1,13,13,1,2,3784008.8459316334,900896.3684621614,5037970.55777427,-71007.85711884337,52.5144183271612,13.3911664536846,74.8008266198164,1.48172388217562,0
1469,train,1900,131220.29999992,1149251220.3,12,12,1,2,3784004.0327588813,900883.6701878555,5037971.292276674,-71026.12550807593,52.5144208875785,13.3911658450938,74.8003943141579,1.37303751731939,0
1470,train,1900,131220.49999992,1149251220.5,12,12,1,2,3784001.6331062983,900884.7275984085,5037966.554404535,-71039.68623779083,52.5144232722608,13.391165232509,74.800321822141,1.29414978027468,0
1471,train,1900,131220.69999992,1149251220.6999998,13,13,1,2,3784009.356127306,900898.1084961906,5037966.713101959,-71040.57358431861,52.5144253640689,13.3911646559857,74.8006007033694,1.243676267981,0
1472,train,1900,131220.89999992,1149251220.9,12,12,1,2,3783998.0604461995,900902.2967098659,5037969.2635828005,-71049.22283859171,52.514427570385,13.3911640954381,74.8012220060113,1.21725779520899,0
1473,train,1900,131221.09999992,1149251221.1,12,12,1,2,3783992.7106051315,900906.0866249568,5037977.666692236,-71055.87066339713,52.514429699653,13.391163551511,74.8021809400949,1.20759153845743,0
1474,train,1900,131221.29999992,1149251221.3,13,13,1,2,3783999.988829793,900903.4812802355,5037979.82163512,-71064.65287701499,52.5144319369318,13.3911630066986,74.8034762942698,1.20868562748257,0
1475,train,1900,131221.49999992,1149251221.5,14,14,1,2,3784006.1703618495,900907.9153926409,5037981.522148491,-71069.15653799757,52.5144342559808,13.391162478504,74.8051090136635,1.21696562916621,0
1476,train,1900,131221.69999992,1149251221.6999998,14,14,1,2,3784004.509676824,900907.694941391,5037978.343367295,-71082.09746649642,52.5144364852721,13.3911619449545,74.8070738311901,1.22835627011315,0
1477,train,1900,131221.89999992,1149251221.9,14,14,1,2,3784004.9999721413,900906.8781733196,5037976.072283157,-71093.21006292774,52.5144387219052,13.3911614045035,74.8093488520306,1.23952620876797,0
1478,train,1900,131222.09999992,1149251222.1,14,14,1,2,3784006.972015405,900906.4271019594,5037974.087705222,-71105.46237393125,52.5144410422888,13.3911608705429,74.8118952047551,1.25297934457512,0
1479,train,1900,131222.29999992,1149251222.3,14,14,1,2,3784007.817870768,900907.565772795,5037972.072055641,-71116.99063255651,52.5144432076928,13.3911603375107,74.8146594644716,1.27540436689708,0
1480,train,1900,131222.49999992,1149251222.5,14,14,1,2,3784005.159367487,900908.549075301,5037965.745394384,-71133.08237356009,52.5144454760587,13.3911597957501,74.817581689733,1.30911455313839,0
1481,train,1900,131222.69999992,1149251222.6999998,13,13,1,2,3784006.928622595,900899.6750958931,5037960.30636446,-71148.79655634126,52.5144479437022,13.3911592239361,74.8205956713572,1.34879374857757,0
1482,train,1900,131222.89999992,1149251222.9,12,12,1,3,3784000.204540328,900879.9264992841,5037965.019921564,-71167.61375836901,52.5144506347505,13.3911586178722,74.8236231336587,1.38810371772087,0
1483,train,1900,131223.09999992,1149251223.1,12,12,1,2,3783999.952432531,900880.542399648,5037969.641301057,-71174.60910957036,52.5144530836788,13.3911580392556,74.8265772289045,1.42576104987502,0
1484,train,1900,131223.29999992,1149251223.3,13,13,1,3,3784009.7256570375,900898.9005510882,5037971.35169657,-71170.06167592238,52.5144558910943,13.3911574183552,74.8293663524406,1.46027704707078,0
1485,train,1900,131223.49999992,1149251223.5,13,13,1,2,3784010.141239155,900899.4700950552,5037971.579171544,-71180.11714975032,52.5144585025205,13.3911568152265,74.8318996628408,1.49643542287853,0
1486,train,1900,131223.69999992,1149251223.6999998,13,13,1,2,3784007.6674708314,900902.7903494154,5037967.875899542,-71194.21265220473,52.5144611975308,13.3911561730251,74.8340981404363,1.53402712610805,0
1487,train,1900,131223.89999992,1149251223.9,13,13,1,2,3784008.827637517,900903.0016640098,5037975.426251446,-71198.67106441951,52.5144639190408,13.3911555173887,74.8358903596108,1.56976085150527,0
1488,train,1900,131224.09999992,1149251224.1,13,13,1,2,3784011.9675670275,900902.3682241102,5037984.657299316,-71202.4790022395,52.5144666581988,13.3911548685586,74.8372108577751,1.60443355892494,0
1489,train,1900,131224.29999992,1149251224.3,13,13,1,2,3784011.223663976,900901.2772900444,5037989.106912792,-71210.668990656,52.51446952311,13.3911542087129,74.8380028371121,1.63615669037021,0
1490,train,1900,131224.49999992,1149251224.5,13,13,1,2,3784009.4439677475,900901.4568175592,5037991.63431999,-71220.4672687631,52.514472501957,13.3911535434728,74.8382492218498,1.66442889897731,0
1491,train,1900,131224.69999992,1149251224.6999998,13,13,1,2,3784011.5311695775,900902.8241899863,5037989.0729490435,-71230.57730693885,52.5144754330817,13.391152883668,74.837955585097,1.69075327786411,0
1492,train,1900,131224.89999992,1149251224.9,12,12,1,2,3784000.270579166,900908.529187507,5037984.413518435,-71242.44871686262,52.5144784514939,13.3911522220825,74.8371585545611,1.71290770558342,0
1493,train,1900,131225.09999992,1149251225.1,12,12,1,2,3783996.165925766,900904.0028591834,5037976.74896863,-71261.02129349468,52.5144814455612,13.3911515849783,74.8359136182825,1.72928256200037,0
1494,train,1900,131225.29999992,1149251225.3,12,12,1,2,3783996.152689288,900901.5161588303,5037974.51882832,-71273.86695644096,52.5144845595341,13.3911509743657,74.8342865641654,1.73966390123531,0
1495,train,1900,131225.49999992,1149251225.5,12,12,1,2,3783995.4524801983,900899.3775308392,5037972.286669442,-71286.73261099678,52.5144875794119,13.3911504306735,74.832342157744,1.74766197208708,0
1496,train,1900,131225.69999992,1149251225.6999998,12,12,1,2,3783996.236949951,900902.6905772559,5037974.319621245,-71294.0585976673,52.5144906847707,13.3911499280638,74.8301322903721,1.75519435909389,0
1497,train,1900,131225.89999992,1149251225.9,12,12,1,2,3783998.7575952187,900904.5913087267,5037981.576541908,-71297.51474473566,52.5144938725213,13.3911494704154,74.8276977489925,1.76173727516281,0
1498,train,1900,131226.09999992,1149251226.1,12,12,1,2,3783995.5406428366,900905.3159072391,5037977.833749732,-71310.92487360387,52.5144970044983,13.3911490718814,74.8250738001817,1.76818274230438,0
1499,train,1900,131226.29999992,1149251226.3,14,14,1,2,3784002.86841356,900909.6233327937,5037971.956045383,-71323.60118506357,52.5145001580484,13.3911487166462,74.8222932237922,1.7714379411598,0
1500,train,1900,131226.49999992,1149251226.5,13,13,1,2,3784001.6794903763,900905.5173855034,5037965.4372850275,-71340.52283075213,52.5145032911831,13.3911484099452,74.8193914727849,1.76618346736302,0
1501,train,1900,131226.69999992,1149251226.6999998,13,13,1,2,3783998.05500376,900905.7770401369,5037961.850648772,-71354.6874367708,52.5145063461914,13.3911481513507,74.816416792159,1.7483284642331,0
1502,train,1900,131226.89999992,1149251226.9,12,12,1,3,3783990.196946892,900883.7322454798,5037958.051058988,-71379.29658436838,52.5145095060359,13.3911479110239,74.8134282778021,1.7111493310799,0
1503,train,1900,131227.09999992,1149251227.1,12,12,1,2,3783988.926117977,900885.2331807849,5037958.954459533,-71388.87630872875,52.5145124648075,13.3911476906043,74.8104955076608,1.652556107591,0
1504,train,1900,131227.29999992,1149251227.3,12,12,1,2,3783988.099773051,900883.2998937347,5037959.417032004,-71400.11841571808,52.514515227043,13.3911474736945,74.8077061853158,1.57579546464855,0
1505,train,1900,131227.49999992,1149251227.5,12,12,1,2,3783991.0571927205,900882.2004149096,5037964.858611064,-71406.22502034213,52.5145179101781,13.3911472484277,74.8051565346668,1.48503887655525,0
